id	data_hora_nota	nota
736	2022-07-07 00:00:00.00	4
737	2021-11-28 00:00:00.00	4
738	2021-06-02 00:00:00.00	5
739	2022-02-06 00:00:00.00	4
740	2021-04-19 00:00:00.00	4
741	2021-04-06 00:00:00.00	4
742	2022-04-08 00:00:00.00	3
743	2021-07-20 00:00:00.00	4
744	2022-10-04 00:00:00.00	5
745	2021-03-14 00:00:00.00	4
746	2022-09-19 00:00:00.00	2
747	2022-11-17 00:00:00.00	2
748	2021-07-04 00:00:00.00	5
749	2022-01-30 00:00:00.00	1
750	2022-09-28 00:00:00.00	2
751	2021-05-04 00:00:00.00	2
752	2021-09-28 00:00:00.00	2
753	2021-06-21 00:00:00.00	5
754	2022-07-31 00:00:00.00	3
755	2021-12-07 00:00:00.00	1
756	2022-05-20 00:00:00.00	5
757	2021-12-13 00:00:00.00	4
758	2022-04-30 00:00:00.00	4
759	2022-06-13 00:00:00.00	5
760	2021-06-24 00:00:00.00	2
761	2022-08-08 00:00:00.00	4
762	2022-01-16 00:00:00.00	5
763	2022-09-20 00:00:00.00	5
764	2022-09-07 00:00:00.00	3
765	2022-12-13 00:00:00.00	5
766	2022-11-13 00:00:00.00	1
767	2022-08-05 00:00:00.00	1
768	2021-12-29 00:00:00.00	1
769	2022-05-20 00:00:00.00	3
770	2022-08-29 00:00:00.00	4
771	2021-02-19 00:00:00.00	2
772	2021-02-24 00:00:00.00	5
773	2021-09-19 00:00:00.00	1
774	2022-03-30 00:00:00.00	5
775	2021-12-31 00:00:00.00	4
776	2022-02-02 00:00:00.00	4
777	2021-11-14 00:00:00.00	2
778	2021-07-24 00:00:00.00	2
779	2021-01-20 00:00:00.00	5
780	2021-11-23 00:00:00.00	1
781	2021-06-15 00:00:00.00	5
782	2022-02-11 00:00:00.00	3
783	2021-10-10 00:00:00.00	1
784	2022-07-27 00:00:00.00	2
785	2022-02-11 00:00:00.00	2
786	2021-06-08 00:00:00.00	4
787	2022-04-25 00:00:00.00	2
788	2022-07-10 00:00:00.00	1
789	2022-07-24 00:00:00.00	1
790	2021-09-27 00:00:00.00	4
791	2021-10-17 00:00:00.00	2
792	2021-01-30 00:00:00.00	3
793	2021-08-06 00:00:00.00	3
794	2021-07-23 00:00:00.00	4
795	2022-03-27 00:00:00.00	5
796	2021-01-28 00:00:00.00	2
797	2022-06-04 00:00:00.00	2
798	2021-08-24 00:00:00.00	2
799	2021-12-07 00:00:00.00	3
800	2021-02-08 00:00:00.00	2
801	2021-11-17 00:00:00.00	3
802	2021-09-29 00:00:00.00	3
803	2022-10-29 00:00:00.00	4
804	2021-09-29 00:00:00.00	2
805	2021-02-13 00:00:00.00	2
806	2022-12-08 00:00:00.00	2
807	2021-08-24 00:00:00.00	2
808	2022-02-07 00:00:00.00	5
809	2022-07-07 00:00:00.00	2
810	2022-10-25 00:00:00.00	3
811	2021-06-30 00:00:00.00	5
812	2022-01-12 00:00:00.00	5
813	2022-04-06 00:00:00.00	4
814	2021-02-09 00:00:00.00	4
815	2021-09-07 00:00:00.00	4
816	2022-09-09 00:00:00.00	2
817	2022-07-11 00:00:00.00	2
818	2021-11-30 00:00:00.00	3
819	2021-07-18 00:00:00.00	3
820	2022-02-06 00:00:00.00	2
821	2022-03-19 00:00:00.00	4
822	2021-12-06 00:00:00.00	4
823	2021-06-26 00:00:00.00	5
824	2021-06-02 00:00:00.00	4
825	2021-06-23 00:00:00.00	1
826	2021-04-30 00:00:00.00	5
827	2021-08-13 00:00:00.00	5
828	2021-07-06 00:00:00.00	5
829	2021-06-16 00:00:00.00	1
830	2021-08-28 00:00:00.00	5
831	2021-12-20 00:00:00.00	2
832	2022-06-22 00:00:00.00	4
833	2022-06-26 00:00:00.00	1
834	2022-10-04 00:00:00.00	1
835	2021-02-17 00:00:00.00	2
836	2022-03-06 00:00:00.00	4
837	2022-10-31 00:00:00.00	3
838	2021-06-09 00:00:00.00	1
839	2021-02-18 00:00:00.00	5
840	2021-11-21 00:00:00.00	5
841	2021-06-14 00:00:00.00	1
842	2022-02-22 00:00:00.00	2
843	2022-05-31 00:00:00.00	1
844	2022-02-10 00:00:00.00	5
845	2023-01-05 00:00:00.00	2
846	2022-05-29 00:00:00.00	4
847	2021-01-10 00:00:00.00	5
848	2022-01-14 00:00:00.00	5
849	2022-07-05 00:00:00.00	3
850	2021-11-18 00:00:00.00	1
851	2021-12-23 00:00:00.00	1
852	2022-10-12 00:00:00.00	5
853	2021-07-22 00:00:00.00	4
854	2022-09-11 00:00:00.00	3
855	2022-01-23 00:00:00.00	1
856	2021-04-05 00:00:00.00	3
857	2022-01-22 00:00:00.00	2
858	2021-04-07 00:00:00.00	1
859	2021-09-12 00:00:00.00	2
860	2021-10-11 00:00:00.00	5
861	2022-11-23 00:00:00.00	2
862	2022-05-15 00:00:00.00	1
863	2021-10-26 00:00:00.00	3
864	2022-06-08 00:00:00.00	2
865	2021-01-25 00:00:00.00	1
866	2022-06-06 00:00:00.00	1
867	2021-11-30 00:00:00.00	2
868	2022-11-01 00:00:00.00	1
869	2022-07-28 00:00:00.00	5
870	2022-03-14 00:00:00.00	1
871	2022-07-02 00:00:00.00	2
872	2022-08-06 00:00:00.00	4
873	2021-12-13 00:00:00.00	2
874	2022-09-22 00:00:00.00	5
875	2021-08-03 00:00:00.00	1
876	2022-05-01 00:00:00.00	2
877	2021-02-10 00:00:00.00	4
878	2022-10-12 00:00:00.00	5
879	2021-09-25 00:00:00.00	3
880	2021-03-09 00:00:00.00	1
881	2022-02-21 00:00:00.00	2
882	2021-07-22 00:00:00.00	2
883	2022-08-16 00:00:00.00	1
884	2021-05-19 00:00:00.00	3
885	2022-01-01 00:00:00.00	4
886	2022-06-17 00:00:00.00	2
887	2022-12-02 00:00:00.00	5
888	2021-01-30 00:00:00.00	5
889	2022-06-24 00:00:00.00	1
890	2021-10-17 00:00:00.00	3
891	2022-01-05 00:00:00.00	2
892	2021-01-20 00:00:00.00	4
893	2022-09-30 00:00:00.00	5
894	2022-03-06 00:00:00.00	1
895	2021-02-01 00:00:00.00	1
896	2022-05-02 00:00:00.00	4
897	2021-05-07 00:00:00.00	1
898	2021-06-24 00:00:00.00	4
899	2021-10-27 00:00:00.00	4
900	2022-03-02 00:00:00.00	5
901	2022-11-06 00:00:00.00	4
902	2021-12-03 00:00:00.00	4
903	2021-03-15 00:00:00.00	2
904	2022-10-13 00:00:00.00	2
905	2021-03-08 00:00:00.00	2
906	2022-01-12 00:00:00.00	1
907	2022-05-26 00:00:00.00	3
908	2021-03-22 00:00:00.00	2
909	2021-08-23 00:00:00.00	1
910	2022-03-27 00:00:00.00	1
911	2021-04-04 00:00:00.00	4
912	2021-11-11 00:00:00.00	1
913	2022-01-13 00:00:00.00	4
914	2022-01-31 00:00:00.00	2
915	2021-03-02 00:00:00.00	3
916	2021-09-12 00:00:00.00	1
917	2022-07-05 00:00:00.00	2
918	2022-06-26 00:00:00.00	1
919	2021-04-30 00:00:00.00	3
920	2022-03-02 00:00:00.00	5
921	2021-01-17 00:00:00.00	2
922	2021-10-05 00:00:00.00	2
923	2021-04-28 00:00:00.00	4
924	2022-09-26 00:00:00.00	3
925	2022-07-14 00:00:00.00	4
926	2021-03-16 00:00:00.00	1
927	2021-06-07 00:00:00.00	2
928	2022-01-06 00:00:00.00	2
929	2021-06-04 00:00:00.00	1
930	2022-08-08 00:00:00.00	3
931	2021-04-06 00:00:00.00	1
932	2022-05-11 00:00:00.00	5
933	2021-05-03 00:00:00.00	5
934	2022-02-18 00:00:00.00	1
935	2021-07-24 00:00:00.00	2
936	2022-10-19 00:00:00.00	5
937	2022-05-08 00:00:00.00	5
938	2022-01-13 00:00:00.00	3
939	2021-03-02 00:00:00.00	1
940	2021-08-18 00:00:00.00	2
941	2022-05-04 00:00:00.00	1
942	2022-06-14 00:00:00.00	4
943	2022-01-23 00:00:00.00	5
944	2021-07-23 00:00:00.00	4
945	2022-07-05 00:00:00.00	1
946	2021-07-14 00:00:00.00	5
947	2021-12-29 00:00:00.00	3
948	2022-07-14 00:00:00.00	5
949	2022-05-24 00:00:00.00	2
950	2021-07-01 00:00:00.00	4
951	2021-04-09 00:00:00.00	4
952	2021-08-30 00:00:00.00	5
953	2022-07-26 00:00:00.00	3
954	2022-05-21 00:00:00.00	3
955	2021-07-05 00:00:00.00	3
956	2022-08-12 00:00:00.00	1
957	2022-09-04 00:00:00.00	1
958	2021-10-28 00:00:00.00	1
959	2022-09-04 00:00:00.00	3
960	2022-11-16 00:00:00.00	1
961	2021-10-16 00:00:00.00	4
962	2022-03-07 00:00:00.00	3
963	2021-05-18 00:00:00.00	1
964	2021-09-27 00:00:00.00	2
965	2022-09-20 00:00:00.00	4
966	2021-03-07 00:00:00.00	4
967	2021-08-13 00:00:00.00	5
968	2021-03-13 00:00:00.00	1
969	2021-07-30 00:00:00.00	1
970	2022-07-15 00:00:00.00	5
971	2021-08-21 00:00:00.00	2
972	2022-01-17 00:00:00.00	4
973	2022-04-05 00:00:00.00	1
974	2022-08-23 00:00:00.00	2
975	2021-03-31 00:00:00.00	2
976	2022-09-13 00:00:00.00	4
977	2021-10-14 00:00:00.00	2
978	2021-12-10 00:00:00.00	5
979	2021-01-31 00:00:00.00	5
980	2022-09-10 00:00:00.00	1
981	2021-08-16 00:00:00.00	3
982	2021-03-16 00:00:00.00	3
983	2022-07-11 00:00:00.00	5
984	2022-12-24 00:00:00.00	2
985	2022-09-03 00:00:00.00	2
986	2022-04-02 00:00:00.00	4
987	2022-10-04 00:00:00.00	1
988	2021-06-10 00:00:00.00	2
989	2021-07-17 00:00:00.00	5
990	2022-09-29 00:00:00.00	1
991	2021-10-01 00:00:00.00	3
992	2021-12-21 00:00:00.00	2
993	2021-08-22 00:00:00.00	4
994	2021-12-01 00:00:00.00	1
995	2022-01-24 00:00:00.00	1
996	2022-02-16 00:00:00.00	5
997	2022-03-04 00:00:00.00	4
998	2022-01-01 00:00:00.00	5
999	2021-12-02 00:00:00.00	5
1000	2022-12-07 00:00:00.00	2
